25/06/2015,100.209999,100.470001,99.160004,99.480003,5103200
24/06/2015,98.010002,98.400002,96.790001,97.769997,2533000
23/06/2015,99.040001,99.440002,97.730003,98.25,2513300
22/06/2015,97.629997,99.059998,97.540001,98.589996,3081900
19/06/2015,96.980003,97.660004,96.790001,97.019997,2353900
18/06/2015,97.059998,97.699997,96.790001,97.309998,2003400
17/06/2015,96.989998,97.309998,96.029999,96.93,1839900
16/06/2015,95.879997,96.93,95.610001,96.699997,1675300
15/06/2015,95.089996,95.949997,94.690002,95.790001,1961500
12/06/2015,96.309998,96.699997,95.93,96.099998,2034700
11/06/2015,96.660004,97.18,96.550003,96.919998,1857600
10/06/2015,95.300003,96.919998,95.190002,96.519997,2131100
09/06/2015,95.260002,95.400002,94.25,94.940002,1284800
08/06/2015,95.160004,95.400002,94.669998,94.769997,1449700
05/06/2015,95.910004,96.059998,94.839996,95.400002,1753900
04/06/2015,96.080002,96.790001,95.690002,95.93,1535100
03/06/2015,96.769997,97.269997,96.349998,96.980003,1322900
02/06/2015,95.959999,96.849998,95.620003,96.330002,1152300
01/06/2015,96.18,96.599998,95.610001,96.190002,1422100
29/05/2015,96.779999,96.970001,95.800003,96.040001,1713800
28/05/2015,96.699997,97.019997,96.080002,96.910004,1202700
27/05/2015,96.309998,96.949997,95.940002,96.769997,1513600
26/05/2015,96.870003,97.169998,95.739998,96.089996,2397400
22/05/2015,96.5,96.690002,95.919998,96.389999,2083000
21/05/2015,96.779999,97.050003,96.290001,96.830002,1677800
20/05/2015,97.330002,97.779999,96.690002,97.050003,1441100
19/05/2015,97.709999,97.949997,96.919998,97.18,1672000
18/05/2015,96.610001,97.739998,96.610001,97.459999,2110900
15/05/2015,96.830002,97.239998,96.459999,97.019997,2578500
14/05/2015,96.139999,97.0,96.059998,96.980003,1504600
13/05/2015,95.599998,96.099998,95.080002,95.68,1784400
12/05/2015,95.309998,95.620003,94.449997,95.419998,2065100
11/05/2015,95.5,96.440002,95.410004,96.010002,2837700
